,"Active Status","Type","Item","Description","Sales Tax Code","Purchase Tax Code","Account","COGS Account","Asset Account","Accumulated Depreciation","Purchase Description","Quantity On Hand","U/M","U/M Set","Cost","Preferred Vendor","Tax Agency","Price","Gross Price","Amounts Include Tax","Reorder Pt (Min)","Manu. Part No.","Purchased for Resale","Sales Tax Return Line","Price L1","Price L2","AZ","Note","itemname"
,"Active","Inventory Part","Accessories:RK219WALLV","StarTech.com 2U Vertical Wall Mount Patch Panel Bracket - Steel Rack Mount Bracket w/Hardware fo...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech.com 2U Vertical Wall Mount Patch Panel Bracket - Steel Rack Mount Bracket w/Hardware fo...",0,"each (ea)","Count in each",56.60,,,68.00,76.84,"No","","RK219WALLV","No",,,,,,
,"Active","Inventory Part","Accessories:RK619WALLV","StarTech.com VERTICAL WALLMOUNT RACK BRACKET 6U 19IN","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech.com VERTICAL WALLMOUNT RACK BRACKET 6U 19IN",0,"each (ea)","Count in each",120.00,,,145.00,163.85,"No","","RK619WALLV","No",,,,,,
,"Active","Inventory Part","Accessories:F9P609-03"," Belkin F9P609-03 6-Outlet 3-Foot Power Strip Connecting Power NEMA 5-15 Female with Power NEMA ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," Belkin F9P609-03 6-Outlet 3-Foot Power Strip Connecting Power NEMA 5-15 Female with Power NEMA ...",0,"each (ea)","Count in each",6.50,,,0.00,0,"No","","F9P609-03","No",,,,,,
,"Active","Inventory Part","Accessories:AC-045-CN1OTN-C1","Thermaltake AC-045-CN1OTN-C1 TT Premium PCI-E x16 3.0 Extender Riser Cable 300mm Graphic Cards B...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Thermaltake AC-045-CN1OTN-C1 TT Premium PCI-E x16 3.0 Extender Riser Cable 300mm Graphic Cards B...",0,"each (ea)","Count in each",81.30,,,0.00,0,"No","","AC-045-CN1OTN-C1","No",,,,,,
,"Active","Inventory Part","Accessories:THZ85202GL","Targus Pro-Tek THZ85202GL Carrying Case (Folio) for 10.2"" to 10.5"" Apple iPad Pro, iPad Air, iPa...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Targus Pro-Tek THZ85202GL Carrying Case (Folio) for 10.2"" to 10.5"" Apple iPad Pro, iPad Air, iPa...",0,"each (ea)","Count in each",32.79,,,0.00,0,"No","","THZ85202GL","No",,,,,,
,"Active","Inventory Part","Accessories:CDP2HDVGA","StarTech.com USB C to VGA and HDMI Adapter - Aluminum - USB-C Multiport Adapter - 6 in / 15.24 c...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech.com USB C to VGA and HDMI Adapter - Aluminum - USB-C Multiport Adapter - 6 in / 15.24 c...",0,"each (ea)","Count in each",48.54,,,0.00,0,"No","","CDP2HDVGA","No",,,,,,
,"Active","Inventory Part","Accessories:P004-006-AWH","Tripp-lite C14 Male to C13 Female Power Cable - 10A, 250V, 18 AWG, 6 ft., White","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Tripp-lite C14 Male to C13 Female Power Cable - 10A, 250V, 18 AWG, 6 ft., White",0,"each (ea)","Count in each",3.96,,,0.00,0,"No","","P004-006-AWH","No",,,,,,
,"Active","Inventory Part","Accessories:USB3SDOCKDD","StarTech USB3SDOCKDD USB3.0 Laptop Docking Station with Dual DVI Video","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech USB3SDOCKDD USB3.0 Laptop Docking Station with Dual DVI Video",0,"each (ea)","Count in each",176.64,,,0.00,0,"No","","USB3SDOCKDD","No",,,,,,
,"Active","Inventory Part","Accessories:469526","Belkin QODE Slim Style Keyboard and Case for iPad Air (Black) Open Box","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Belkin iPad Air Slim Style BlueTooth Keyboard with Case [Open Box]",2,"each (ea)","Count in each",28.00,,,35.00,39.55,"No","","F5L152ttC00","No",,,,,,
,"Active","Inventory Part","Accessories:943-000093","Logitech Cloth Gaming Mouse Pad","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Logitech Cloth Gaming Mouse Pad",0,"each (ea)","Count in each",27.01,,,0.00,0,"No","","943-000093","No",,,,,,
,"Active","Inventory Part","Accessories:621024410-GP","CoolerMaster HAF 912 USB 3.0 5.25in Bracket - OEM Package (621024410-GP)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster HAF 912 USB 3.0 5.25in Bracket - OEM Package (621024410-GP)",-3,"each (ea)","Count in each",1.00,,,0.00,0,"No","","621024410-GP","No",,,,,,
,"Active","Inventory Part","Accessories:SM-T510NZKAXAC","Samsung Galaxy Tab A SM-T510NZKAXAC 10.1in Tablet Black","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Samsung Galaxy Tab A SM-T510NZKAXAC 10.1in Tablet with 1.8GHz, Octa-Core Processor, 32GB of Stor...",0,"each (ea)","Count in each",290.99,,,0.00,0,"No","","SM-T510NZKAXAC","No",,,,,,
,"Active","Inventory Part","Accessories:BRCASE/SINGLE","Blu-ray Single Case","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Blu-ray Single Case",0,"each (ea)","Count in each",0.325,,,0.50,0.565,"No","","BRCASE/SINGLE","No",,,,,,
,"Active","Inventory Part","Accessories:ST128HD20","StarTech 8-Port 4K 60Hz HDMI Splitter - HDR Support - HDMI 2.0 - ST128HD20","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech 8-Port 4K 60Hz HDMI Splitter - HDR Support - HDMI 2.0 - ST128HD20",0,"each (ea)","Count in each",135.26,,,0.00,0,"No","","ST128HD20","No",,,,,,
,"Active","Inventory Part","Accessories:745883566358","Linksys Wireless-G Bridge for Phone Adapters WBP54G EN Fast EN 802.11b 802.11g (WBP54G)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Linksys Wireless-G Bridge for Phone Adapters WBP54G EN Fast EN 802.11b 802.11g (WBP54G)",0,"each (ea)","Count in each",33.15,,,0.00,0,"No",""," WBP54G","No",,,,,,
,"Active","Inventory Part","Accessories:105912G-912","Zebra 105912G-912 Cleaning Kit - For Printer","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Zebra 105912G-912 Cleaning Kit - For Printer",0,"each (ea)","Count in each",33.34,,,0.00,0,"No","","105912G-912","No",,,,,,
,"Active","Inventory Part","Accessories:0854432498610","Zebra Blank Card 500-pk","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Zebra Blank Card 500-pk",0,"each (ea)","Count in each",84.38,,,0.00,0,"No","","104523-113","No",,,,,,
,"Active","Inventory Part","Accessories:MA-BK01-LP1K","XFX MA-BK01-LP1K Low Profile Double/Single Bracket Kit","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"XFX MA-BK01-LP1K Low Profile Double/Single Bracket Kit",3,"each (ea)","Count in each",2.75,,,0.00,0,"No","","MA-BK01-LP1K","No",,,,,,
,"Active","Inventory Part","Accessories:USR5639","USRobotics 56K USB Softmodem","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"USRobotics 56K USB Softmodem",0,"each (ea)","Count in each",39.19,,,0.00,0,"No","","USR5639","No",,,,,,
,"Active","Inventory Part","Accessories:065030844178","Startech.com USB2VGAE3 USB to VGA Display Adapter","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Startech.com USB2VGAE3 USB to VGA Display Adapter",0,"each (ea)","Count in each",54.02,,,0.00,0,"No","","USB2VGAE3","No",,,,,,
,"Active","Inventory Part","Accessories:HDMI(M)-DVI(F)","HDMI Male/DVI Female Adapter","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HDMI Male/DVI Female Adapter",0,"each (ea)","Count in each",2.70,,,0.00,0,"No","","HDMI(M)-DVI(F)","No",,,,,,
,"Active","Inventory Part","Accessories:065030855884","StarTech SDOCK2U33RE USB3.0 SATA to 2.5/3.5inch SATA HDD/SSD Duplicator Dock","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech SDOCK2U33RE USB3.0 SATA to 2.5/3.5inch SATA HDD/SSD Duplicator Dock",0,"each (ea)","Count in each",111.00,,,0.00,0,"No","","SDOCK2U33RE","No",,,,,,
,"Active","Inventory Part","Accessories:84H323610-034","Chenbro 84H323610-034 2U to 4U 26 Tool-less Kingslide Rail Brown Box","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Chenbro 84H323610-034 2U to 4U 26 Tool-less Kingslide Rail Brown Box",0,"each (ea)","Count in each",49.00,,,0.00,0,"No","","84H323610-034","No",,"54/0813","57",,,
,"Active","Inventory Part","Accessories:092636313722","Targus Docking Station for Notebook - USB 3.0 - 6 x USB Ports - 6 x USB 3.0 - Network (RJ-45) - ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Targus Docking Station for Notebook - USB 3.0 - 6 x USB Ports - 6 x USB 3.0 - Network (RJ-45) - ...",0,"each (ea)","Count in each",145.27,,,0.00,0,"No","","DOCK130USZ","No",,,,,,
,"Active","Inventory Part","Accessories:LDT12-C024N","Economy Double Joint Steel Monitor Arm MODEL/PART#: LDT12-C024N 	","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Economy Double Joint Steel Monitor Arm MODEL/PART#: LDT12-C024N 	",0,"each (ea)","Count in each",36.00,,,0.00,0,"No","","LDT12-C024N","No",,,,,,
,"Active","Inventory Part","Accessories:USR5637","USRobotics USR5637 - Fax / modem - USB - 56 Kbps - V.90, V.92","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"USRobotics USR5637 - Fax / modem - USB - 56 Kbps - V.90, V.92",0,"each (ea)","Count in each",86.70,,,0.00,0,"No","","USR5637","No",,,,,,
,"Active","Inventory Part","Accessories:USB56KEMH2","StarTech USB56KEMH2 USB Dial-up and Fax Modem 56K External Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech Networking USB56KEMH2 USB Dial-up and Fax Modem 56K External Retail",0,"each (ea)","Count in each",52.33,,,0.00,0,"No","","USB56KEMH2","No",,,,,,
,"Active","Inventory Part","Accessories:CMWLEKIT2","CORSAIR Vengeance RGB PRO Light Enhancement Kit (Memory not Included) – Black","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CORSAIR Vengeance RGB PRO Light Enhancement Kit (Memory not Included) – Black",0,"each (ea)","Count in each",50.49,,,0.00,0,"No","","CMWLEKIT2","No",,,,,,
,"Active","Inventory Part","Accessories:USB-FLOPPY","External USB floppy drive","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"External USB floppy drive",0,"each (ea)","Count in each",12.00,,,0.00,0,"No","","USB-FLOPPY","No",,,,,,
,"Active","Inventory Part","Accessories:097855061614","Logitech R400 Wireless Presenter (910-001354)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Logitech R400 Wireless Presenter (910-001354)",0,"each (ea)","Count in each",48.67,,,0.00,0,"No","","910-001354","No",,,,,,
,"Active","Inventory Part","Accessories:Generic",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,42,"each (ea)","Count in each",17.99,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Accessories:Generic:827955026745","Inwin Crown twin 120mm fan (CROWN AC120 TWIN)..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Inwin Crown twin 120mm fan (CROWN AC120 TWIN)..",0,"each (ea)","Count in each",61.54,,,0.00,0,"No","","CROWN AC120 TWIN","No",,,,,,
,"Active","Inventory Part","Accessories:SNA-BR2/35","Kingston SNA-BR2/35 2.5in to 3.5in Bracket/Screws","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Kingston SNA-BR2/35 2.5in to 3.5in Bracket/Screws",64,"each (ea)","Count in each",2.05,,,0.00,0,"No","","SNA-BR2/35","No",,"4.5","5",,,"SNA-BR2/35"
,"Active","Inventory Part","Accessories:RR-AM4B-H212-S1","CoolerMaster RR-AM4B-H212-S1 AMD AM4 Upgrade kit Air1 XClip","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster RR-AM4B-H212-S1 AMD AM4 Upgrade kit Air1 XClip",0,"each (ea)","Count in each",1.00,,,0.00,0,"No","","RR-AM4B-H212-S1","No",,"4","4",,,
,"Active","Inventory Part","Accessories:ZFM5621LT","IMMIZONET ZFM5621LT 56K Win Modem Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"IMMIZONET ZFM5621LT 56K Win Modem Retail",33,"each (ea)","Count in each",0.00,,,0.00,0,"No","","ZFM5621LT","No",,"5","5",,,
,"Active","Inventory Part","Accessories:097855133991","Logitech 910-005235 Unifying Receiver","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Logitech 910-005235 Unifying Receiver",4,"each (ea)","Count in each",9.49,,,0.00,0,"No","","910-005235","No",,"13/0704","14",,,"910-005235"
,"Active","Inventory Part","Accessories:F8E093","Belkin - F8E093  Anti-Static Wrist Band","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Belkin - F8E093  Anti-Static Wrist Band",0,"each (ea)","Count in each",4.40,,,0.00,0,"No","","F8E093","No",,,,,,
,"Active","Inventory Part","Accessories:942-11431-0007-001","Nvida 3D Vision 2 Wireless Glasses Kit","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Nvida 3D Vision 2 Wireless Glasses Kit",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","942-11431-0007-001","No",,,,,,
,"Active","Inventory Part","Accessories:DVD-93975","VERBATIM CD JEWEL CASES TRIMPAK JC CLEAR COL 200PK","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"VERBATIM CD JEWEL CASES TRIMPAK JC CLEAR COL 200PK",1,"each (ea)","Count in each",29.00,,,0.00,0,"No","","93975","No",,,,,,
,"Active","Inventory Part","Accessories:1MK33UT#ABA","HP Docking Station - for Notebook/Tablet PC/Desktop PC  - Wired","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP Docking Station - for Notebook/Tablet PC/Desktop PC  - Wired",0,"each (ea)","Count in each",238.99,,,0.00,0,"No","","1MK33UT#ABA","No",,,,,,
,"Active","Inventory Part","Accessories:2SP60UT#ABA","HP ProBook 430 G5 13.3"" LCD Notebook..(2SP60UT#ABA)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP ProBook 430 G5 13.3"" LCD Notebook..(2SP60UT#ABA)",0,"each (ea)","Count in each",1244.82,,,0.00,0,"No","","2SP60UT#ABA","No",,,,,,
,"Active","Inventory Part","Accessories:C920","Logitech C920 USB Webcam - Black (960-000764)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Logitech C920 USB Webcam - Black (960-000764)",3,"each (ea)","Count in each",87.41,,,0.00,0,"No","","960-000764","No",,"92/0109","93",,,"960-000764"
,"Active","Inventory Part","Accessories:AOC-S3108L-H8iR","Supermicro AOC-S3108L-H8iR add-on card","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro AOC-S3108L-H8iR add-on card",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","AOC-S3108L-H8iR","No",,,,,,
,"Active","Inventory Part","Accessories:BKT-BBU-BRACKET-05","Supermicro Accessory BKT-BBU-BRACKET-05 Mounting Bracket for LSI BBUs and Power Modules Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro Accessory BKT-BBU-BRACKET-05 Mounting Bracket for LSI BBUs and Power Modules Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BKT-BBU-BRACKET-05","No",,,,,,
,"Active","Inventory Part","Accessories:BTR-TFM8G-LSICVM02","Supermicro Accessory BTR-TFM8G-LSICVM02 03-25444-06 LSI Supercap 8G CV+24inch Cable Whole Kit Br...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro Accessory BTR-TFM8G-LSICVM02 03-25444-06 LSI Supercap 8G CV+24inch Cable Whole Kit Br...",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BTR-TFM8G-LSICVM02","No",,,,,,
,"Active","Inventory Part","Accessories:846122009480","Ridata 52X CD-R Inkjet White Printable 50Pk Spindle","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Ridata 52X CD-R Inkjet White Printable 50Pk Spindle",0,"each (ea)","Count in each",18.99,,,0.00,0,"No","","846122009480","No",,,,,,
,"Active","Inventory Part","Accessories:CSE-PT26L-B","Supermicro Accessory CSE-PT26L-B 4U Rackmount Rail Kit Black","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro Accessory CSE-PT26L-B 4U Rackmount Rail Kit Black",0,"each (ea)","Count in each",45.00,,,0.00,0,"No",""," CSE-PT26L-B","No",,,,,,
,"Active","Inventory Part","Accessories:CSE-PTFB-813LB","SuperMicro CSE-PTFB-813LB Front Bezel","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"SuperMicro CSE-PTFB-813LB Front Bezel",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","CSE-PTFB-813LB","No",,,,,,
,"Active","Inventory Part","Accessories:DVD-94854","Verbatim DataLifePlus - 50 x DVD-R - 4.7 GB 8x - ink jet printable surface - spindle - storage m...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Verbatim DataLifePlus - 50 x DVD-R - 4.7 GB 8x - ink jet printable surface - spindle - storage m...",0,"each (ea)","Count in each",16.99,,,0.00,0,"No","","94854","No",,,,,,
,"Active","Inventory Part","Accessories:FD-ACC-CON-D1-M1","Fractal Design Connect D1 Upgrade Kit for Define R6 Full USB 3.1 Gen 2 (FD-ACC-CON-D1-M1)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Connect D1 Upgrade Kit for Define R6 Full USB 3.1 Gen 2 (FD-ACC-CON-D1-M1)",0,"each (ea)","Count in each",25.28,,,0.00,0,"No","","FD-ACC-CON-D1-M1","No",,,,,,
,"Active","Inventory Part","Accessories:MCP-220-00043-0N","Supermicro MCP-220-00043-ON Accessory 2.5"" HDD Tray in 4th Generation 3.5"" HOT SWAP TRAY","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro MCP-220-00043-0N Accessory 2.5"" HDD Tray in 4th Generation 3.5"" HOT SWAP TRAY",12,"each (ea)","Count in each",11.50,,,0.00,0,"No","","MCP-220-00043-0N","No",,"18","19",,,"MCP-220-00043-ON"
,"Active","Inventory Part","Accessories:MCP-220-82609-0N","Supermicro Accessory MCP-220-82609-0N Rear for 2x2.5inch HDD Module for 826B Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro Accessory MCP-220-82609-0N Rear for 2x2.5inch HDD Module for 826B Retail",0,"each (ea)","Count in each",55.69,,,0.00,0,"No","","MCP-220-82609-0N","No",,,,,,
,"Active","Inventory Part","Accessories:ROG-NVLINK-3","ASUS Accessory ROG-NVLINK-3 ROG GeForce RTX NVLink Bridge with Aura Sync RGB 3 Slot Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS Accessory ROG-NVLINK-3 ROG GeForce RTX NVLink Bridge with Aura Sync RGB 3 Slot Retail",0,"each (ea)","Count in each",103.56,,,0.00,0,"No","","ROG-NVLINK-3","No",,,,,,
,"Active","Inventory Part","Accessories:SS-500","NORCO SS-500 5-Bay SATA / SAS Hot Swap Rack Module","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"NORCO SS-500 5-Bay SATA / SAS Hot Swap Rack Module",0,"each (ea)","Count in each",142.90,,,0.00,0,"No","","SS-500","No",,,,,,
,"Active","Inventory Part","Accessories:SV211KUSB","StarTech 2 PORT USB KVM SWITCH W/ AUDIO & CABLES","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech 2 PORT USB KVM SWITCH W/ AUDIO & CABLES",0,"each (ea)","Count in each",38.21,,,0.00,0,"No","","SV211KUSB","No",,,,,,
,"Active","Inventory Part","IO Adapter",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","IO Adapter:05-25420-17"," LSI Logic Controller Card 05-25420-17 MegaRAID SAS 9361-8i 8-Port 2GB SATA/SAS PCI Express Reta...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," LSI Logic Controller Card 05-25420-17 MegaRAID SAS 9361-8i 8-Port 2GB SATA/SAS PCI Express Reta...",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","05-25420-17","No",,,,,,
,"Active","Inventory Part","IO Adapter:05-25703-00","LSI Logic Controller Card 05-25703-00 9305-16i 16-Port SAS 12Gb/s PCI-Express 3.0 Host Bus Adapt...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LSI Logic Controller Card 05-25703-00 9305-16i 16-Port SAS 12Gb/s PCI-Express 3.0 Host Bus Adapt...",0,"each (ea)","Count in each",608.00,,,0.00,0,"No","","05-25703-00","No",,,,,,
,"Active","Inventory Part","IO Adapter:05-26105-00","LSI Logic Controller Card 05-26105-00 MegaRAID 9341-4i Single 4Port SATA/SAS PCI Express 3 12Gb/...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LSI Logic Controller Card 05-26105-00 MegaRAID 9341-4i Single 4Port SATA/SAS PCI Express 3 12Gb/...",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","05-26105-00","No",,,,,,
,"Active","Inventory Part","IO Adapter:PEXUSB312A2","StarTech.com Dual Port USB 3.1 Expansion Card PEXUSB312A2","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech.com Dual Port USB 3.1 Card - 10Gbps per port - 2x USB-A - PCIe - USB 3.1 PCI-e Card - U...",0,"each (ea)","Count in each",33.45,,,0.00,0,"No","","PEXUSB312A2","No",,,,,,
,"Active","Inventory Part","IO Adapter:PEX1P","StarTech PEX1P 1Port PCI-E Dual Profile Parallel Adapter Card-SPP/EPP/ECP Retail..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech PEX1P 1Port PCI-E Dual Profile Parallel Adapter Card-SPP/EPP/ECP Retail..",0,"each (ea)","Count in each",30.93,,,0.00,0,"No","","PEX1P","No",,,,,,
,"Active","Inventory Part","IO Adapter:LSI00330","LSI Logic LSI00330 MegaRAID 9271 8i 8 Port SAS Controller","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LSI Logic LSI00330 MegaRAID 9271 8i 8 Port SAS Controller",0,"each (ea)","Count in each",325.61,,,0.00,0,"No","","LSI00330","No",,,,,,
